# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
95.217.36.126|rippled-1.7.3|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n943MRQeKcvw8SG5XDrBhEcxpjDrRvfbbGKQcZxnvRLQL5qv2dXj
95.217.83.94|rippled-1.7.3|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MdZzUvyjBnKCCL9BDL28icbiJimhnAnPsvCX6KoVzxKPozzh4t
95.91.207.0|rippled-1.8.1+DEBUG|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE|n9MxzMLn3rpddFmpMAJgXJ1REANwWKynpLzFgtJb4xGX8TCaEQXL
95.97.51.69|rippled-1.7.3|33915|95.97.0.0/16|NL|ripencc|2009-01-12|TNF-AS, NL|n94BtkUyuYyG9LkHyX6ubv4iYDhoPKZwKBVmLjQkRVowTJz6THCV
97.88.169.159|rippled-1.8.1|20115|97.88.160.0/19|US|arin|2007-03-21|CHARTER-20115, US|n9LDVTh4x1GC5XceBF3cdjc7ZPruyj7nSvgtUZx5uXRUh9QmPCdD
99.17.13.191|rippled-1.8.1|7018|99.16.0.0/12|US|arin|2008-02-25|ATT-INTERNET4, US|n943ZTD21j9QiKvt3cxqZz9pZBGzVRb8r8u1YNrvukZ9VyNHr8gu
99.24.141.79|rippled-1.7.3|7018|99.16.0.0/12|US|arin|2008-02-25|ATT-INTERNET4, US|n9LS632EYovL2hyqzgrQ8h4gYBngnmDS93U8p5rV99SFdfb3xEcM
99.80.39.175|rippled-1.7.3|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9K7nXGUK6TsPizn3pioXaNSYm5BYejejHSkUMjX6RRh7rfARfih
99.80.66.29|rippled-1.7.3|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9KTdcRkcrAPEs1iN1ZrEd4gnDQvUFzUMFTyAYG7yXtTUEWMj9h8
99.81.58.214|rippled-1.7.3|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9KosHWXm9bteCtynuT3uAwXxjwgbMwfLU8tSbxFsUUDJn3U6R1F
::ffff:104.238.186.78|rippled-1.7.3|NA|NA||other||NA|n9Mt9edM43f9H5k1zX1Hhyso6qwGmKTjBHbWFvuFRGj5G4vcBEjV
::ffff:121.78.223.201|rippled-1.7.3|NA|NA||other||NA|n9Lg6fT5WPwPg7LDiYWX6r6e81iFfKQCSE4TyM2iuubuNKsVXgRB
::ffff:13.250.243.205|rippled-1.7.3|NA|NA||other||NA|n9MAkACZ5yhiTJFrs1QxPEzXC97MWW6DyQGXXwaPTpjZhymtAFTg
::ffff:135.181.60.219
::ffff:15.161.200.150|rippled-1.7.3|NA|NA||other||NA|n9KC17NjFEGETbTKHRz2qvzXFmNgvTnoum648kuyQx73J1kbbk9E
::ffff:152.2.73.210|rippled-1.8.1|NA|NA||other||NA|n9JkxQEfTyS8YewFSxup5yG5FpLDhoP3J4DenDskc7tG9PqW2RCW
::ffff:159.100.250.198
::ffff:159.100.254.132|rippled-1.6.0|NA|NA||other||NA|n9K9jKr6wVScFbH5CRhZ6Gi4BrZWxQ8PutaiqGRKBfuavsBhiFYu
::ffff:159.69.66.237|rippled-1.8.1|NA|NA||other||NA|n9Kw8Fz7ULpr5h9QECPxdcebMu9Dn2mMt8Vc3YgrMtiJYdGjkjcH
::ffff:165.22.218.221|rippled-1.7.3|NA|NA||other||NA|n9J1kQuRiUc64u4kkHZWNSJozBa3gdDg43ewtWRaSLUZHyQ6Hmvt
::ffff:168.119.8.59|rippled-1.7.3|NA|NA||other||NA|n9MZevzaAFjvS7KREQDX835ZGs1neefGiX5QPFEfWGbtLEV67FHQ
::ffff:18.118.14.103|rippled-1.7.3|NA|NA||other||NA|n9Mp6E9qyZQs1JSXCHSSwmqjXBu3akJRdu6Ktr1mpQErQX6vDBi6
::ffff:18.213.117.23|rippled-1.7.3|NA|NA||other||NA|n9JqAR95RZ2Hpu1jbR7E2QM3tTUh4b7USjRCPkixWkMrCFP1yo3B
::ffff:185.83.214.226|rippled-1.7.0|NA|NA||other||NA|n9KZWcW88qZ6UTLGg9JTsC7Y6bBao7DK5vE5ud2RqP43geBU266Q
::ffff:20.76.80.168|rippled-1.7.3|NA|NA||other||NA|n9Mn7GGitwmqcjiW7oWZ5EbZpUzr7KtFZWZucWtC6RZ4t27a8CHD
::ffff:20.76.80.25|rippled-1.7.3|NA|NA||other||NA|n9L8qxb6Dc9qZenp1MryTzHqb6VVcHNsQdj4At7DBXFQPJrbNPjN
::ffff:212.83.147.67|rippled-1.8.1|NA|NA||other||NA|n94s5V53w1g4HdEdHdUU1FVrqHTVDbcb7bt44ib9JcM3c281LoDr
::ffff:217.23.150.197|rippled-1.7.3|NA|NA||other||NA|n9KivdY8digcZaGfEBE96K7rbDj9gU26iufD6xJDZfCyJFgpJSFm
::ffff:3.219.105.145|rippled-1.8.1|NA|NA||other||NA|n9LPf7R5aduudfkds2QuHX5JPkepEnrpZY7iJPQ912629PHtRUCj
::ffff:3.94.129.91|rippled-1.7.3|NA|NA||other||NA|n9LpDWpLuD6TNq8in9kN5FNN1b6s6Yqxrq9cubBTcbBevsdaaXNm
::ffff:34.141.21.178
::ffff:35.169.48.139|rippled-1.8.1|NA|NA||other||NA|n9MQDcDrSDGQM9jEwMG3vBt6t2rhPheQqMQBYcWMpUmQNJYXDFoa
::ffff:35.189.221.91|rippled-1.7.3|NA|NA||other||NA|n9LcRDbhUMeJ4hiVuXe6Xcm7ujSqmLEmPGj2NnYJsYzc8PQ14k5G
::ffff:35.205.12.40|rippled-1.7.3|NA|NA||other||NA|n9LLRtDagqm413ZmQqiwsWaFjjA5ZuRx8yWJhqz8RmF8NUFWKauX
::ffff:35.75.22.63|rippled-1.7.3|NA|NA||other||NA|n9M4qFMc16VgXzgWB8W9t7VNCrggdcDsmPkxZVAwwuSBzg7RVyC7
::ffff:38.146.7.10|rippled-1.8.1|NA|NA||other||NA|n9LJQCe83DgFn4AwV1ffD6RV167bpf5QEhRt2eF35ypWXT8rs51X
::ffff:44.195.55.196|rippled-1.8.1|NA|NA||other||NA|n9KRqdZY6KRKSqHmRPcign1ZjS5uux7sewLPR132cnnkDmpG5K8z
::ffff:45.84.42.80|rippled-1.8.1|NA|NA||other||NA|n9L9NmuqWcq6LzP6xcPj3y5Z3B1ba6W18pLchV1K73juZcfEPn3k
::ffff:45.9.13.102
::ffff:46.4.138.103|rippled-1.8.1|NA|NA||other||NA|n94L86QzgXAk3V1LsB6t1JJwwbZq4ereS8HqUdAevQPAW4WBi9Ka
::ffff:46.4.218.119|rippled-1.8.1|NA|NA||other||NA|n9KgqZvRfvAeThBeys14mkA3yHRikxzYowAY6AJQCJdjhWJChTXR
::ffff:46.4.218.120|rippled-1.8.1|NA|NA||other||NA|n9M2hxWvqxCbAGS8Bt3nJ3z4CYSJRXxL43WtZLxJLnwAVKESjZky
::ffff:49.12.121.102|rippled-1.7.3|NA|NA||other||NA|n944CVuKQPwjqYo4c5Wy9aQdP8rYFV2UeL6V1hMGmACfrxhd8QNk
::ffff:5.61.54.48|rippled-1.7.3|NA|NA||other||NA|n9KR8SL2mwQPjiPbejd63vfbDXmvkUKWDmZt5PybBVAayisbY8H8
::ffff:50.220.121.211|rippled-1.8.1|NA|NA||other||NA|n9KRx6E3AR9NSfmauS62ks7RUaNKA4g26NMJhgnixcJQQs5uPsuN
::ffff:51.105.210.76|rippled-1.7.3|NA|NA||other||NA|n9LpeswhKxjtDPvZ2zuSCjKLWgaeTum525fwhMZ5JgDiNGu2mSB6
::ffff:52.220.246.168|rippled-1.7.3|NA|NA||other||NA|n9LRdM4SM5FP1Lb5L8rTbEFArwu9vWfcQyHHAMgTPvTW5Wf2iSPM
::ffff:54.218.174.16|rippled-1.8.1|NA|NA||other||NA|n9Kzw8vNs6WUhdtMYvbBmFtY4cVQUFosv8xqydPdoyNPbFW4m1XJ
::ffff:59.185.224.109|rippled-1.7.3|NA|NA||other||NA|n9K84SZMwebM2bsp47syVFrVLux6K9HpVHWn8dSrHtaHJVhsf7MD
::ffff:62.182.172.71|rippled-1.7.3|NA|NA||other||NA|n9M16ibBxozR2mhU4MhGy58sKhXdGhTv7TaCphyKxdnV4z4PcgBN
::ffff:65.108.10.184|rippled-1.8.0-b6|NA|NA||other||NA|n9M8AgBLkUMrZcUUqJoD1itr6TpyMB7KmitwGhYiGRScbLS4mfzv
::ffff:65.108.75.16|rippled-1.7.3|NA|NA||other||NA|n9KqLJ3BQ5NCz7MiBbF11mnmeU3z1sBnXN97aZ3ZedhRuXpVUQTS
::ffff:65.21.95.10|rippled-1.8.1|NA|NA||other||NA|n9Jbyon4Uq7a9PYPimKnArpskQzVwJWpkWdH6DcHwE8Zr6XSfjXd
::ffff:69.30.200.18|rippled-1.7.3|NA|NA||other||NA|n9KWnj4ztBeP9o4fLwU2Z1YZUTJGBTARwzXWqfS45S9oTa4QCz2j
::ffff:79.242.63.189
::ffff:93.115.28.92|rippled-1.8.1|NA|NA||other||NA|n94NHjDhEnt8caTJ122mb9dVGsXgLkP5uqJt82asm2TXdrqMuKGn
::ffff:95.216.102.182|rippled-1.8.1|NA|NA||other||NA|n9LLx64RTrVjqbjoFMwCbpMaYj8ZaDWF8sKmGrSMWeAr3mxTGKPE
::ffff:95.216.102.188|rippled-1.8.1|NA|NA||other||NA|n9KzF7qWMktDVLEmPYjA1MdDk29bfB1r8godbePTfGUqjSk1ANAS
::ffff:95.216.242.53|rippled-1.7.3|NA|NA||other||NA|n9M1mc1NtfyBV24Uf2zyu9zZxpuR1tcXuDJjttjFwqAwnuossV5D
